DATE,Année,Jour de la semaine,Code du jour,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,UV_INDEX,SUNHOUR,TEMPERATURE_NIGHT_C,Moyenne_temperature,Nb points soutirage,Total énergie soutirée (Wh),Consommation_moyenne,Statut_férié,Statut_ouvré,Statut_week-end,Description_y_Confinement,Description_y_Pont de l'Ascension,Description_y_Vacances,Région_Centre-Val de Loire,Région_Hauts-de-France,Profil_consommateur_Professionnel,Profil_consommateur_Résident,Mois
2022-07-13,2022,mercredi,3,33.8,19.6,18.0,19.6,32.8,28.8,0.0,45.2,10.0,1022.0,18.3,33.2,13.4,19.6,7.0,15.86,20.2,25.35,2654244.958333333,20534988617.0,7736.659177792857,0,1,0,0,0,1,0,1,0,1,7
2022-07-14,2022,jeudi,4,37.16666666666666,19.33333333333333,21.83333333333333,19.666666666666668,34.333333333333336,33.666666666666664,0.0,46.66666666666666,10.0,1019.6666666666666,7.895833333333333,36.16666666666666,9.0,19.666666666666668,7.666666666666667,14.333333333333334,19.83333333333333,26.875,1260529.0,11060243779.0,8774.287445191661,1,0,0,0,0,1,1,0,0,1,7
2022-07-14,2022,jeudi,4,31.0,16.0,25.6,16.6,29.8,27.0,0.0,66.6,10.0,1021.6,16.45,30.2,13.0,16.6,6.6,15.72,16.2,22.4,2653785.958333333,21185929180.0,7983.284828783056,1,0,0,0,0,1,0,1,0,1,7
2022-07-15,2022,vendredi,5,32.666666666666664,14.166666666666666,18.0,14.166666666666666,30.5,30.666666666666668,0.0,63.0,10.0,1022.8333333333334,4.708333333333333,30.33333333333333,7.833333333333333,13.333333333333334,6.666666666666667,14.333333333333334,15.0,22.58333333333333,1260741.0,10768764538.0,8541.61523897454,0,1,0,0,0,1,1,0,0,1,7
2022-07-15,2022,vendredi,5,28.4,11.6,17.2,11.6,23.6,26.6,0.0,79.4,10.0,1025.0,10.85,27.2,9.0,11.6,6.0,15.68,11.6,18.35,2654108.958333333,20581216441.0,7754.473069532203,0,1,0,0,0,1,0,1,0,1,7
2022-07-16,2022,samedi,6,34.5,15.166666666666666,17.333333333333332,15.166666666666666,30.83333333333333,32.833333333333336,0.0,51.833333333333336,10.0,1022.8333333333334,8.0,32.5,7.0,14.833333333333334,7.0,14.5,15.666666666666666,23.625,1260534.0,10817917982.0,8582.012053621718,0,0,1,0,0,1,1,0,0,1,7
2022-07-16,2022,samedi,6,30.4,12.8,16.6,13.8,27.0,27.4,0.0,62.6,10.0,1025.8,11.325,29.0,10.0,14.0,6.2,15.580000000000002,12.8,20.25,2653786.0,20624297658.0,7771.650637240531,0,0,1,0,0,1,0,1,0,1,7
2022-07-17,2022,dimanche,7,37.333333333333336,16.333333333333332,22.5,16.333333333333332,34.833333333333336,35.333333333333336,0.0,57.16666666666666,10.0,1023.1666666666666,4.75,35.833333333333336,8.666666666666666,16.333333333333332,7.333333333333333,14.333333333333334,17.166666666666668,25.916666666666668,1260448.0,11142009687.0,8839.721818750158,0,0,1,0,0,1,1,0,0,1,7
2022-07-17,2022,dimanche,7,34.6,12.6,13.2,13.2,31.2,32.6,0.0,60.2,10.0,1026.4,4.475,32.8,7.6,12.4,7.0,15.38,12.6,22.4,2653609.0,21269921387.0,8015.469267326121,0,0,1,0,0,1,0,1,0,1,7
2022-07-18,2022,lundi,1,43.66666666666666,20.166666666666668,23.83333333333333,20.166666666666668,41.0,41.16666666666666,0.0,38.0,10.0,1021.3333333333334,2.375,45.5,7.5,20.166666666666668,8.666666666666666,14.5,20.83333333333333,30.791666666666668,1260622.0,11280421789.0,8948.298370962906,0,1,0,0,0,1,1,0,0,1,7
2022-07-18,2022,lundi,1,42.4,19.6,15.4,20.0,39.4,40.6,0.0,36.6,10.0,1022.4,4.45,43.6,7.0,20.0,8.0,15.36,19.6,29.9,2654025.0,21559167782.0,8123.196948785336,0,1,0,0,0,1,0,1,0,1,7
2022-07-19,2022,mardi,2,40.16666666666666,21.166666666666668,27.33333333333333,21.5,39.66666666666666,34.666666666666664,0.2333333333333333,43.16666666666666,9.958333333333334,1015.5,9.854166666666666,41.5,16.166666666666668,21.5,8.0,13.833333333333334,22.83333333333333,29.666666666666668,1260612.9583333335,11316295796.0,8976.820142291228,0,1,0,0,0,1,1,0,0,1,7
2022-07-19,2022,mardi,2,44.0,21.8,30.2,21.8,41.2,41.4,0.0,38.6,10.0,1017.6,1.6,45.8,13.4,21.8,9.0,15.26,22.8,31.8,2654045.0,21639022967.0,8153.223840213712,0,1,0,0,0,1,0,1,0,1,7
2022-07-20,2022,mercredi,3,25.166666666666668,17.333333333333332,14.833333333333334,17.333333333333332,20.5,23.33333333333333,2.15,95.5,9.416666666666666,1019.3333333333334,72.08333333333333,25.83333333333333,16.833333333333332,17.333333333333332,4.833333333333333,10.833333333333334,18.0,19.791666666666668,1260571.0,10912628275.0,8656.893007216571,0,1,0,0,0,1,1,0,0,1,7
2022-07-20,2022,mercredi,3,28.2,18.8,21.8,19.0,26.6,24.2,0.8400000000000001,83.8,9.8,1017.4,47.65,28.2,16.8,19.0,6.2,12.4,19.6,22.35,2654066.0,20855693696.0,7858.016227177471,0,1,0,0,0,1,0,1,0,1,7
2022-07-21,2022,jeudi,4,33.0,14.833333333333334,9.333333333333334,14.833333333333334,30.0,30.5,0.0,95.66666666666669,8.791666666666666,1022.1666666666666,20.729166666666668,32.166666666666664,15.333333333333334,14.666666666666666,7.0,14.333333333333334,15.5,22.70833333333333,1260535.0,10727516600.0,8510.288567949323,0,1,0,0,0,1,1,0,0,1,7
2022-07-21,2022,jeudi,4,25.6,15.2,16.0,15.6,24.2,24.4,0.3,96.0,8.65,1021.4,70.525,26.4,16.0,15.0,5.0,11.58,15.2,19.85,2654034.0,20444952607.0,7703.349922043199,0,1,0,0,0,1,0,1,0,1,7
2022-07-22,2022,vendredi,5,29.666666666666668,16.666666666666668,14.166666666666666,16.666666666666668,27.83333333333333,26.33333333333333,0.35,83.0,9.916666666666666,1019.3333333333334,35.666666666666664,30.0,16.833333333333332,16.666666666666668,6.333333333333333,13.0,17.0,21.95833333333333,1260616.0,10763091696.0,8537.96215183688,0,1,0,0,0,1,1,0,0,1,7
2022-07-22,2022,vendredi,5,25.4,13.0,14.4,13.2,23.2,24.2,0.38,90.0,9.975,1022.0,39.55,25.6,13.6,12.2,6.0,13.16,13.0,18.4,2654255.0,20484454414.0,7717.590967710336,0,1,0,0,0,1,0,1,0,1,7
2022-07-23,2022,samedi,6,31.33333333333333,17.0,12.0,17.0,28.0,29.83333333333333,0.1999999999999999,94.33333333333331,8.791666666666666,1020.3333333333334,44.91666666666666,30.166666666666668,16.833333333333332,17.0,5.666666666666667,13.666666666666666,17.5,23.08333333333333,1260443.0,10814826685.0,8580.179099729223,0,0,1,0,0,1,1,0,0,1,7
2022-07-23,2022,samedi,6,27.6,14.6,13.6,14.8,26.0,26.8,0.18,85.6,9.925,1020.2,41.85,27.2,14.2,15.2,5.6,13.7,14.8,20.6,2653947.0,20578200097.0,7753.809739606707,0,0,1,0,0,1,0,1,0,1,7
2022-07-24,2022,dimanche,7,37.0,16.666666666666668,10.666666666666666,16.666666666666668,33.833333333333336,35.166666666666664,0.0,62.16666666666666,10.0,1020.3333333333334,4.1875,36.16666666666666,12.5,16.666666666666668,7.166666666666667,14.5,16.666666666666668,25.58333333333333,1260379.0,11096443862.0,8804.053274451573,0,0,1,0,0,1,1,0,0,1,7
2022-07-24,2022,dimanche,7,36.0,15.2,17.4,16.0,33.0,33.8,0.0,72.4,10.0,1020.4,14.2,35.2,13.4,16.0,7.0,14.5,15.2,24.5,2653787.0,21159987025.0,7973.506172499903,0,0,1,0,0,1,0,1,0,1,7
2022-07-25,2022,lundi,1,28.83333333333333,17.333333333333332,27.5,17.333333333333332,26.83333333333333,28.5,0.0166666666666666,65.66666666666667,10.0,1016.3333333333334,32.5,28.0,15.0,17.333333333333332,6.166666666666667,12.833333333333334,19.33333333333333,23.0,1260544.0,10758931435.0,8535.149455314531,0,1,0,0,0,1,1,0,0,1,7
2022-07-25,2022,lundi,1,25.8,17.2,32.4,17.2,25.4,24.0,0.0,77.2,10.0,1014.0,42.15,26.0,14.6,17.2,6.0,12.34,17.6,21.05,2654259.0,20484869628.0,7717.735770322339,0,1,0,0,0,1,0,1,0,1,7
2022-07-26,2022,mardi,2,28.33333333333333,12.333333333333334,13.5,12.333333333333334,24.5,27.33333333333333,0.0,92.66666666666669,9.5,1019.6666666666666,25.0,27.166666666666668,11.5,11.833333333333334,6.0,13.666666666666666,13.333333333333334,19.375,1260494.0,10360800971.0,8219.635294574984,0,1,0,0,0,1,1,0,0,1,7
2022-07-26,2022,mardi,2,23.6,13.8,20.2,13.8,22.2,21.8,0.06,88.4,9.6,1019.4,46.725,24.6,12.4,13.2,5.8,12.52,14.2,18.0,2654173.0,19678213307.0,7414.065815227568,0,1,0,0,0,1,0,1,0,1,7
2022-07-27,2022,mercredi,3,30.666666666666668,12.833333333333334,14.5,12.833333333333334,26.83333333333333,29.0,0.0,78.0,10.0,1017.8333333333334,8.916666666666666,29.0,10.333333333333334,12.0,6.0,14.5,13.5,20.541666666666668,1260528.9791666665,10297526237.0,8169.210234109553,0,1,0,0,0,1,1,0,0,1,7
2022-07-27,2022,mercredi,3,27.0,9.6,16.0,9.6,23.4,25.8,0.0,82.6,10.0,1020.6,10.05,25.6,7.2,8.8,6.0,14.5,10.2,17.25,2654267.0,19548052501.0,7364.764924176807,0,1,0,0,0,1,0,1,0,1,7
2022-07-28,2022,jeudi,4,30.0,15.833333333333334,11.5,16.166666666666668,29.166666666666668,27.83333333333333,0.0,49.66666666666666,10.0,1013.6666666666666,41.54166666666666,28.166666666666668,8.333333333333334,16.166666666666668,6.5,14.0,15.833333333333334,22.25,1260546.0,10246615041.0,8128.711717779438,0,1,0,0,0,1,1,0,0,1,7
2022-07-28,2022,jeudi,4,27.6,12.8,15.4,12.8,26.0,26.6,0.0,59.0,10.0,1017.2,35.475,26.2,7.2,11.8,5.8,14.1,13.6,19.75,2654346.0,19426752547.0,7318.847108477945,0,1,0,0,0,1,0,1,0,1,7
2022-07-29,2022,vendredi,5,33.0,14.166666666666666,13.0,14.166666666666666,29.666666666666668,31.0,0.0,72.66666666666667,10.0,1016.6666666666666,18.666666666666668,31.33333333333333,10.833333333333334,13.666666666666666,7.0,14.333333333333334,15.333333333333334,22.541666666666668,1260639.0,10193424756.0,8085.918931589455,0,1,0,0,0,1,1,0,0,1,7
2022-07-29,2022,vendredi,5,28.0,18.0,10.0,18.0,25.8,27.0,0.0,52.8,10.0,1017.8,53.4,27.0,10.2,18.0,5.2,12.7,18.8,22.4,2654467.0,19325311450.0,7280.298248198226,0,1,0,0,0,1,0,1,0,1,7
2022-07-30,2022,samedi,6,34.333333333333336,14.833333333333334,8.166666666666666,14.833333333333334,32.666666666666664,32.333333333333336,0.0,73.0,10.0,1020.3333333333334,16.083333333333332,32.833333333333336,10.833333333333334,14.833333333333334,7.0,14.5,15.166666666666666,23.75,1259993.4166666665,10488426984.0,8324.191892801557,0,0,1,0,0,1,1,0,0,1,7
2022-07-30,2022,samedi,6,31.8,14.8,20.0,15.4,29.0,27.6,0.0,63.2,10.0,1019.8,24.725,30.4,10.6,15.4,7.0,14.5,15.2,21.8,2652894.0,19887519429.0,7496.537528073116,0,0,1,0,0,1,0,1,0,1,7
2022-07-31,2022,dimanche,7,32.833333333333336,15.166666666666666,17.833333333333332,15.166666666666666,31.166666666666668,31.666666666666668,0.0,84.66666666666667,9.666666666666666,1020.5,13.916666666666666,32.333333333333336,14.0,15.166666666666666,6.833333333333333,14.5,16.333333333333332,23.58333333333333,1259750.0,10737010153.0,8523.127726136137,0,0,1,0,0,1,1,0,0,1,7
2022-07-31,2022,dimanche,7,26.8,15.2,23.2,15.4,26.2,24.8,0.12,92.8,9.4,1019.6,47.05,27.2,15.6,15.2,6.0,11.9,15.2,20.4,2652450.0,20401743016.0,7691.659792267526,0,0,1,0,0,1,0,1,0,1,7
2022-08-01,2022,lundi,1,34.0,16.166666666666668,14.5,16.166666666666668,32.833333333333336,32.5,0.0,88.83333333333333,9.833333333333334,1019.6666666666666,8.9375,33.666666666666664,14.833333333333334,16.166666666666668,7.0,14.5,17.333333333333332,24.70833333333333,1260021.0,10629036169.0,8435.602397896542,0,1,0,0,0,1,1,0,0,1,8
2022-08-01,2022,lundi,1,27.2,15.6,13.6,15.6,27.2,26.8,0.0,96.2,7.45,1019.0,55.4,27.4,15.8,15.6,5.6,12.1,15.6,21.3,2652988.0,20172085821.0,7603.534513160255,0,1,0,0,0,1,0,1,0,1,8
2022-08-02,2022,mardi,2,38.0,17.5,9.833333333333334,17.5,35.666666666666664,36.16666666666666,0.0,61.833333333333336,10.0,1017.8333333333334,5.6875,37.16666666666666,12.666666666666666,17.5,7.833333333333333,14.5,18.166666666666668,26.875,1259815.0,10599186882.0,8413.28836535523,0,1,0,0,0,1,1,0,0,1,8
2022-08-02,2022,mardi,2,31.8,15.0,22.4,15.2,29.6,29.0,0.0,80.4,10.0,1018.0,22.475,31.0,14.6,15.0,6.8,14.5,15.4,22.3,2652548.0,20115947305.0,7583.631777822682,0,1,0,0,0,1,0,1,0,1,8
2022-08-03,2022,mercredi,3,40.66666666666666,19.33333333333333,10.833333333333334,19.33333333333333,38.66666666666666,39.16666666666666,0.0,57.333333333333336,10.0,1015.5,4.854166666666667,41.5,11.666666666666666,19.33333333333333,8.0,14.5,20.33333333333333,29.375,1259866.9583333335,10804816770.0,8576.1569493763,0,1,0,0,0,1,1,0,0,1,8
2022-08-03,2022,mercredi,3,36.4,17.0,10.2,17.0,35.2,35.2,0.0,83.8,10.0,1017.0,13.55,36.6,15.4,17.0,7.4,14.5,17.0,26.1,2652530.0,20533849293.0,7741.231689368264,0,1,0,0,0,1,0,1,0,1,8
2022-08-04,2022,jeudi,4,37.833333333333336,20.33333333333333,13.5,20.33333333333333,33.333333333333336,35.166666666666664,0.2833333333333334,63.16666666666666,9.979166666666666,1013.6666666666666,26.45833333333333,37.833333333333336,14.666666666666666,20.33333333333333,7.833333333333333,13.316666666666668,22.0,27.70833333333333,1259830.0,10775146710.0,8552.857695085844,0,1,0,0,0,1,1,0,0,1,8
2022-08-04,2022,jeudi,4,31.0,17.8,15.8,18.0,30.0,27.8,0.16,81.6,9.975,1015.0,26.675,30.4,14.8,18.0,7.0,13.3,18.2,23.5,2652442.0,20495331322.0,7726.966818501593,0,1,0,0,0,1,0,1,0,1,8
2022-08-05,2022,vendredi,5,32.666666666666664,15.333333333333334,14.833333333333334,15.5,29.83333333333333,31.166666666666668,0.6,85.33333333333333,9.854166666666666,1019.8333333333334,35.1875,31.166666666666668,13.5,15.5,6.166666666666667,14.166666666666666,15.833333333333334,23.08333333333333,1259949.0,10609979701.0,8420.959658684598,0,1,0,0,0,1,1,0,0,1,8
2022-08-05,2022,vendredi,5,27.8,14.6,24.0,14.6,25.8,25.8,0.04,78.8,10.0,1024.6,13.7,26.6,11.8,14.2,5.6,14.5,15.4,20.4,2652698.0,20178006095.0,7606.597545216229,0,1,0,0,0,1,0,1,0,1,8
2022-08-06,2022,samedi,6,32.0,14.0,22.83333333333333,14.0,29.33333333333333,29.33333333333333,0.0,59.0,10.0,1022.8333333333334,9.208333333333334,29.5,8.666666666666666,12.666666666666666,6.666666666666667,14.166666666666666,15.666666666666666,22.08333333333333,1259816.0,10568170243.0,8388.661711710281,0,0,1,0,0,1,1,0,0,1,8
2022-08-06,2022,samedi,6,28.2,9.8,19.8,9.8,25.2,26.4,0.0,78.0,10.0,1026.6,3.4,26.6,6.2,8.2,6.0,14.5,10.6,18.0,2652449.0,20082864860.0,7571.442414161404,0,0,1,0,0,1,0,1,0,1,8
2022-08-07,2022,dimanche,7,33.166666666666664,13.5,22.666666666666668,13.5,30.666666666666668,30.83333333333333,0.0,53.16666666666666,10.0,1022.1666666666666,0.5208333333333334,31.166666666666668,6.333333333333333,11.833333333333334,6.833333333333333,14.5,15.166666666666666,22.541666666666668,1259748.0,10593983582.0,8409.60539885755,0,0,1,0,0,1,1,0,0,1,8
2022-08-07,2022,dimanche,7,30.0,10.6,19.4,10.6,26.4,27.6,0.0,79.2,10.0,1026.4,2.725,28.0,7.8,9.0,6.0,14.5,11.2,18.95,2652295.0,20169514185.0,7604.551599652376,0,0,1,0,0,1,0,1,0,1,8
2022-08-08,2022,lundi,1,34.833333333333336,14.666666666666666,21.166666666666668,14.666666666666666,32.666666666666664,32.5,0.0,54.16666666666666,10.0,1021.1666666666666,1.4166666666666667,33.0,6.166666666666667,13.833333333333334,7.0,14.5,17.0,24.20833333333333,1260072.0,10410723128.0,8262.006558355395,0,1,0,0,0,1,1,0,0,1,8
2022-08-08,2022,lundi,1,31.6,11.8,18.2,11.8,28.2,29.4,0.0,83.4,10.0,1024.6,1.375,29.6,10.6,10.6,6.0,14.5,12.6,20.5,2652956.0,19782750464.0,7456.870925865336,0,1,0,0,0,1,0,1,0,1,8
2022-08-09,2022,mardi,2,36.0,15.5,20.666666666666668,15.5,34.0,33.666666666666664,0.0,60.333333333333336,10.0,1022.3333333333334,2.770833333333333,34.666666666666664,8.333333333333334,15.166666666666666,7.0,14.5,18.0,25.291666666666668,1260170.0,10370202724.0,8229.209332074244,0,1,0,0,0,1,1,0,0,1,8
2022-08-09,2022,mardi,2,32.8,13.4,20.4,13.4,30.2,30.6,0.0,85.6,10.0,1025.6,3.6,31.6,11.8,12.6,7.0,14.5,14.4,22.15,2653221.0,19722988532.0,7433.601849224018,0,1,0,0,0,1,0,1,0,1,8
2022-08-10,2022,mercredi,3,37.16666666666666,17.166666666666668,22.666666666666668,17.166666666666668,35.5,35.166666666666664,0.0,54.66666666666666,10.0,1021.0,2.458333333333333,36.333333333333336,8.333333333333334,17.166666666666668,7.666666666666667,14.5,19.5,26.83333333333333,1260322.0,10477024988.0,8312.974769939745,0,1,0,0,0,1,1,0,0,1,8
2022-08-10,2022,mercredi,3,35.6,15.2,19.2,15.2,33.0,34.2,0.0,63.6,10.0,1024.8,4.775,34.2,11.4,15.0,7.0,14.5,16.6,24.75,2653514.0,19982310846.0,7530.508919870029,0,1,0,0,0,1,0,1,0,1,8
2022-08-11,2022,jeudi,4,37.833333333333336,18.166666666666668,23.0,18.166666666666668,35.833333333333336,36.0,0.0,42.16666666666666,10.0,1016.5,0.2083333333333333,36.833333333333336,6.0,18.166666666666668,7.833333333333333,14.5,20.0,27.5,1260264.0,10554493114.0,8374.827110827573,0,1,0,0,0,1,1,0,0,1,8
2022-08-11,2022,jeudi,4,37.6,17.8,20.0,17.8,35.4,35.6,0.0,47.4,10.0,1020.4,2.5,36.4,8.0,17.8,8.0,14.5,18.8,26.9,2653544.0,20137178671.0,7588.786419595831,0,1,0,0,0,1,0,1,0,1,8
2022-08-12,2022,vendredi,5,39.0,18.166666666666668,18.83333333333333,18.166666666666668,36.5,36.833333333333336,0.0,42.5,10.0,1014.1666666666666,0.0208333333333333,38.16666666666666,7.333333333333333,18.166666666666668,8.0,14.5,20.0,27.875,1260359.0,10755166015.0,8533.414697717079,0,1,0,0,0,1,1,0,0,1,8
2022-08-12,2022,vendredi,5,38.4,18.6,14.6,18.6,36.0,36.0,0.0,39.2,10.0,1017.8,1.975,37.6,7.2,18.6,8.0,14.5,19.4,27.5,2653813.0,20527026367.0,7734.918160021071,0,1,0,0,0,1,0,1,0,1,8
2022-08-13,2022,samedi,6,38.5,18.5,18.33333333333333,18.5,36.5,36.16666666666666,0.0,38.16666666666666,10.0,1013.5,3.2291666666666665,37.5,5.166666666666667,18.5,8.0,14.316666666666668,19.83333333333333,27.75,1260346.0,10709116636.0,8496.965623725548,0,0,1,0,0,1,1,0,0,1,8
2022-08-13,2022,samedi,6,37.2,18.6,14.0,18.6,35.6,35.2,0.0,36.8,10.0,1015.8,3.0,36.0,6.8,18.6,7.8,14.5,20.2,27.4,2653774.0,20503245818.0,7726.07080256269,0,0,1,0,0,1,0,1,0,1,8
2022-08-14,2022,dimanche,7,30.83333333333333,19.0,20.0,20.666666666666668,28.166666666666668,27.666666666666668,1.366666666666667,51.66666666666666,9.770833333333334,1009.5,49.625,30.5,15.666666666666666,20.666666666666668,6.833333333333333,11.3,21.33333333333333,24.45833333333333,1260309.0,10414340888.0,8263.323429412945,0,0,1,0,0,1,1,0,0,1,8
2022-08-14,2022,dimanche,7,35.6,18.6,18.0,18.6,34.6,32.6,0.0,39.4,10.0,1012.0,19.95,34.2,7.4,18.6,7.2,14.5,19.6,26.35,2653727.0,19971192196.0,7525.714663188791,0,0,1,0,0,1,0,1,0,1,8
2022-08-15,2022,lundi,1,27.83333333333333,15.333333333333334,22.5,15.333333333333334,23.5,27.166666666666668,0.25,96.33333333333331,9.958333333333334,1007.3333333333334,57.833333333333336,27.166666666666668,15.333333333333334,14.666666666666666,5.166666666666667,12.5,16.5,20.625,1260412.0,10291380311.0,8165.092296011146,1,0,0,0,0,1,1,0,0,1,8
2022-08-15,2022,lundi,1,24.8,18.4,17.4,19.2,23.0,23.0,0.44,72.4,9.95,1004.2,60.775,25.4,14.6,19.0,6.0,11.54,19.6,21.2,2653918.0,19704979934.0,7424.863893307932,1,0,0,0,0,1,0,1,0,1,8
2022-08-16,2022,mardi,2,24.666666666666668,16.0,17.166666666666668,16.166666666666668,24.0,22.83333333333333,0.6666666666666666,81.83333333333333,9.791666666666666,1009.0,56.145833333333336,25.83333333333333,15.5,16.166666666666668,5.833333333333333,11.616666666666667,16.166666666666668,19.791666666666668,1260590.0,10188755362.0,8082.529103039054,0,1,0,0,0,1,1,0,0,1,8
2022-08-16,2022,mardi,2,28.2,16.2,19.6,16.2,26.2,25.6,0.06,81.2,9.975,1008.6,44.35,27.0,14.0,16.2,5.8,14.06,16.4,21.1,2654351.0,19517657658.0,7353.080906782863,0,1,0,0,0,1,0,1,0,1,8
2022-08-17,2022,mercredi,3,24.0,14.833333333333334,11.666666666666666,14.833333333333334,22.33333333333333,21.666666666666668,2.466666666666667,95.83333333333331,8.291666666666666,1012.1666666666666,71.5625,25.33333333333333,15.833333333333334,14.666666666666666,4.833333333333333,10.183333333333332,15.666666666666666,18.625,1260755.0,10031421245.0,7956.677740718855,0,1,0,0,0,1,1,0,0,1,8
2022-08-17,2022,mercredi,3,28.2,16.4,11.2,16.4,27.0,26.0,1.36,80.0,9.625,1012.8,46.05,27.8,15.0,16.4,6.0,11.78,17.2,21.65,2654557.0,19235851343.0,7246.350838576832,0,1,0,0,0,1,0,1,0,1,8
2022-08-18,2022,jeudi,4,28.83333333333333,14.5,9.333333333333334,14.5,26.5,27.0,0.0,88.16666666666667,9.833333333333334,1015.5,29.39583333333333,28.166666666666668,14.166666666666666,14.5,6.0,13.533333333333331,15.666666666666666,20.916666666666668,1260837.0,9951039205.0,7892.407349244986,0,1,0,0,0,1,1,0,0,1,8
2022-08-18,2022,jeudi,4,29.4,15.8,8.8,15.8,28.0,23.8,1.3,93.4,9.575,1015.2,51.6,29.6,17.4,15.8,5.0,12.4,16.8,21.1,2654791.0,19052763561.0,7176.747081408668,0,1,0,0,0,1,0,1,0,1,8
2022-08-19,2022,vendredi,5,26.666666666666668,15.166666666666666,17.833333333333332,15.166666666666666,26.33333333333333,24.83333333333333,0.0333333333333333,90.66666666666669,9.666666666666666,1019.0,47.0,27.0,15.0,14.833333333333334,6.0,10.1,17.5,20.95833333333333,1261009.0,10035813260.0,7958.557996017475,0,1,0,0,0,1,1,0,0,1,8
2022-08-19,2022,vendredi,5,25.4,16.6,21.2,16.6,25.2,23.2,0.82,90.2,9.4,1017.4,50.45,26.4,17.0,16.4,5.8,11.1,18.4,20.85,2655210.0,19248822069.0,7249.453741511971,0,1,0,0,0,1,0,1,0,1,8
2022-08-20,2022,samedi,6,28.166666666666668,14.166666666666666,14.333333333333334,14.166666666666666,23.83333333333333,26.666666666666668,0.2666666666666666,93.83333333333331,8.666666666666666,1020.5,35.875,27.0,16.166666666666668,13.666666666666666,5.333333333333333,11.6,16.166666666666668,20.20833333333333,1261043.0,10270452890.0,8144.411324594007,0,0,1,0,0,1,1,0,0,1,8
2022-08-20,2022,samedi,6,25.6,13.0,20.8,13.0,24.4,23.8,0.12,87.8,9.575,1019.0,17.775,25.4,12.4,12.0,5.0,11.6,14.0,18.8,2655357.0,19724340619.0,7428.131365763625,0,0,1,0,0,1,0,1,0,1,8
2022-08-21,2022,dimanche,7,28.83333333333333,14.5,8.0,14.5,28.166666666666668,27.666666666666668,0.0,71.33333333333333,10.0,1018.3333333333334,24.1875,28.166666666666668,11.166666666666666,14.166666666666666,6.0,11.016666666666666,15.5,21.45833333333333,1261032.0,10548064926.0,8364.62907047561,0,0,1,0,0,1,1,0,0,1,8
2022-08-21,2022,dimanche,7,26.4,12.6,14.2,12.6,22.8,24.4,0.0,92.8,9.8,1018.6,22.625,26.0,12.6,12.4,6.0,11.38,12.8,18.15,2655233.0,20285244785.0,7639.723061968573,0,0,1,0,0,1,0,1,0,1,8
2022-08-22,2022,lundi,1,25.5,16.5,14.666666666666666,16.666666666666668,24.0,24.5,0.0,66.5,10.0,1016.0,59.8125,26.0,15.0,16.666666666666668,6.0,9.216666666666669,17.0,20.541666666666668,1261361.0,10328488725.0,8188.368536049553,0,1,0,0,0,1,1,0,0,1,8
2022-08-22,2022,lundi,1,25.8,16.4,7.4,16.4,22.8,25.4,0.0,64.8,10.0,1016.0,52.1,25.8,11.6,16.4,5.6,10.24,16.6,20.3,2655919.0,19907162633.0,7495.395240969322,0,1,0,0,0,1,0,1,0,1,8
2022-08-23,2022,mardi,2,31.666666666666668,17.0,6.5,17.0,30.0,29.83333333333333,0.0,88.33333333333333,10.0,1016.0,27.854166666666668,31.5,15.666666666666666,17.0,6.833333333333333,11.6,18.166666666666668,23.75,1261378.0,10321131314.0,8182.425342760061,0,1,0,0,0,1,1,0,0,1,8
2022-08-23,2022,mardi,2,28.8,15.8,10.8,15.8,26.8,27.2,0.0,93.2,9.4,1016.8,36.55,28.4,15.8,15.8,5.8,10.92,17.2,21.75,2656128.0,19915220972.0,7497.839325514433,0,1,0,0,0,1,0,1,0,1,8
2022-08-24,2022,mercredi,3,36.333333333333336,18.666666666666668,12.5,18.666666666666668,32.5,34.0,0.0,65.5,10.0,1015.5,14.729166666666666,35.333333333333336,13.0,18.666666666666668,7.166666666666667,11.6,19.83333333333333,26.25,1261471.0,10543857357.0,8358.38267942743,0,1,0,0,0,1,1,0,0,1,8
2022-08-24,2022,mercredi,3,34.4,18.0,9.2,18.0,32.4,32.8,0.0,76.4,10.0,1016.8,23.725,34.2,14.8,18.0,7.0,11.6,18.6,25.45,2656345.0,20365385327.0,7666.694396623932,0,1,0,0,0,1,0,1,0,1,8
2022-08-25,2022,jeudi,4,31.166666666666668,19.166666666666668,20.5,19.33333333333333,30.666666666666668,26.5,0.0,50.66666666666666,10.0,1016.1666666666666,34.291666666666664,30.5,15.333333333333334,19.33333333333333,6.833333333333333,11.6,21.33333333333333,24.45833333333333,1261672.0,10518604140.0,8337.035410154145,0,1,0,0,0,1,1,0,0,1,8
2022-08-25,2022,jeudi,4,31.2,19.4,26.2,20.4,30.8,23.8,0.0,47.2,10.0,1016.8,31.725,31.4,16.6,20.4,7.0,10.88,21.6,24.15,2656739.0,20396003142.0,7677.081994881695,0,1,0,0,0,1,0,1,0,1,8
